,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,STATUS,P_CLUSTERS
16285,1,1,1,2,157500,1,4,1,1,16957,365243,1,0,0,0,4,7,2
16286,1,1,1,2,157500,1,4,1,1,16957,365243,1,0,0,0,4,7,2
16287,1,1,1,2,157500,1,4,1,1,16957,365243,1,0,0,0,4,6,2
16288,1,1,1,2,157500,1,4,1,1,16957,365243,1,0,0,0,4,1,2
16289,0,0,1,0,67500,1,4,2,1,19737,365243,1,0,0,0,1,6,2
16290,0,0,1,0,67500,1,4,2,1,19737,365243,1,0,0,0,1,6,2
16291,0,0,1,0,67500,1,4,2,1,19737,365243,1,0,0,0,1,6,2
16292,0,0,1,0,67500,1,4,2,1,19737,365243,1,0,0,0,1,6,2
16293,1,0,1,0,135000,4,4,1,1,20448,907,1,1,0,0,2,0,0
16294,1,0,1,0,135000,4,4,1,1,20448,907,1,1,0,0,2,7,0
16295,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,6,0
16296,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,6,0
16297,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,7,0
16298,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,6,0
16299,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,0,0
16300,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,7,0
16301,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,7,0
16302,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,7,0
16303,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,7,0
16304,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,7,0
16305,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,7,0
16306,0,0,0,0,121500,4,4,2,1,16471,2745,1,0,1,0,1,7,0
16307,0,0,1,0,157500,4,4,2,1,18148,8376,1,0,0,0,1,7,0
16308,0,0,1,0,157500,4,4,2,1,18148,8376,1,0,0,0,1,0,0
16309,0,0,1,0,157500,4,4,2,1,18148,8376,1,0,0,0,1,7,0
16310,0,0,1,0,157500,4,4,2,1,18148,8376,1,0,0,0,1,7,0
16311,0,0,1,0,157500,4,4,2,1,18148,8376,1,0,0,0,1,6,0
16312,0,0,1,0,157500,4,4,2,1,18148,8376,1,0,0,0,1,7,0
16313,0,0,1,0,157500,4,4,2,1,18148,8376,1,0,0,0,1,6,0
16314,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,7,1
16315,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,7,1
16316,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,7,1
16317,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,7,1
16318,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,6,1
16319,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,7,1
16320,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,7,1
16321,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,6,1
16322,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,6,1
16323,0,0,1,1,675000,0,1,1,1,15944,1467,1,0,1,0,3,6,1
16324,0,0,1,1,292500,4,2,3,1,12665,2593,1,0,0,0,2,7,1
16325,0,0,1,1,292500,4,2,3,1,12665,2593,1,0,0,0,2,7,1
16326,0,0,1,1,292500,4,2,3,1,12665,2593,1,0,0,0,2,7,1
16327,0,0,1,1,292500,4,2,3,1,12665,2593,1,0,0,0,2,7,1
16328,0,0,1,1,292500,4,2,3,1,12665,2593,1,0,0,0,2,7,1
16329,0,0,1,1,292500,4,2,3,1,12665,2593,1,0,0,0,2,6,1
16330,0,0,1,1,292500,4,2,3,1,12665,2593,1,0,0,0,2,7,1
16331,0,0,1,1,292500,4,2,3,1,12665,2593,1,0,0,0,2,7,1
16332,0,0,1,0,45000,4,4,1,1,19610,1649,1,1,1,0,2,0,0
16333,0,0,1,0,45000,4,4,1,1,19610,1649,1,1,1,0,2,7,0
16334,0,0,1,0,45000,4,4,1,1,19610,1649,1,1,1,0,2,1,0
16335,0,0,1,0,225000,0,1,1,1,10755,1040,1,0,0,1,2,0,0
16336,0,0,1,0,225000,0,1,1,1,10755,1040,1,0,0,1,2,0,0
16337,0,0,1,1,225000,0,1,1,1,13011,1953,1,0,0,0,3,7,0
16338,0,0,1,1,225000,0,1,1,1,13011,1953,1,0,0,0,3,0,0
16339,0,0,1,1,225000,0,1,1,1,13011,1953,1,0,0,0,3,7,0
16340,0,0,1,1,225000,0,1,1,1,13011,1953,1,0,0,0,3,7,0
16341,0,0,1,1,225000,0,1,1,1,13011,1953,1,0,0,0,3,0,0
16342,0,0,1,1,225000,0,1,1,1,13011,1953,1,0,0,0,3,7,0
16343,0,0,1,1,225000,0,1,1,1,13011,1953,1,0,0,0,3,0,0
16344,1,0,1,0,180000,4,4,1,1,16289,3049,1,0,0,1,2,7,0
16345,1,0,1,0,180000,4,4,1,1,16289,3049,1,0,0,1,2,0,0
16346,1,0,1,0,180000,4,4,1,1,16289,3049,1,0,0,1,2,6,0
16347,1,0,1,0,180000,4,4,1,1,16289,3049,1,0,0,1,2,6,0
16348,1,1,1,0,157500,4,4,1,1,17344,553,1,0,0,1,2,7,0
16349,1,1,1,0,157500,4,4,1,1,17344,553,1,0,0,1,2,6,0
16350,1,1,1,0,157500,4,4,1,1,17344,553,1,0,0,1,2,6,0
16351,1,1,1,0,157500,4,4,1,1,17344,553,1,0,0,1,2,7,0
16352,0,0,1,2,225000,4,4,0,1,11268,1741,1,0,0,1,4,6,0
16353,0,0,1,2,225000,4,4,0,1,11268,1741,1,0,0,1,4,7,0
16354,0,0,1,2,225000,4,4,0,1,11268,1741,1,0,0,1,4,6,0
16355,0,0,1,2,225000,4,4,0,1,11268,1741,1,0,0,1,4,6,0
16356,0,0,1,2,225000,4,4,0,1,11268,1741,1,0,0,1,4,6,0
16357,0,0,1,2,225000,4,4,0,1,11268,1741,1,0,0,1,4,6,0
16358,0,0,1,2,225000,4,4,0,1,11268,1741,1,0,0,1,4,6,0
16359,0,0,1,0,315000,0,4,3,1,20092,1345,1,0,0,0,1,6,1
16360,0,0,1,0,315000,0,4,3,1,20092,1345,1,0,0,0,1,1,1
16361,0,0,1,0,315000,0,4,3,1,20092,1345,1,0,0,0,1,7,1
16362,0,0,1,0,315000,0,4,3,1,20092,1345,1,0,0,0,1,6,1
16363,0,0,1,0,315000,0,4,3,1,20092,1345,1,0,0,0,1,7,1
16364,0,0,1,0,315000,0,4,3,1,20092,1345,1,0,0,0,1,7,1
16365,0,1,1,0,135000,4,4,2,1,16211,1406,1,0,0,0,1,7,0
16366,0,1,1,0,135000,4,4,2,1,16211,1406,1,0,0,0,1,7,0
16367,0,1,1,0,135000,4,4,2,1,16211,1406,1,0,0,0,1,7,0
16368,0,1,1,0,135000,4,4,2,1,16211,1406,1,0,0,0,1,7,0
16369,0,1,1,0,135000,4,4,2,1,16211,1406,1,0,0,0,1,7,0
16370,0,1,1,0,135000,4,4,2,1,16211,1406,1,0,0,0,1,6,0
16371,0,0,1,0,360000,1,4,1,1,21997,365243,1,0,0,0,2,7,2
16372,0,0,1,0,360000,1,4,1,1,21997,365243,1,0,0,0,2,0,2
16373,0,0,1,0,135000,0,4,1,1,16497,430,1,0,0,0,2,6,0
16374,0,0,1,0,135000,0,4,1,1,16497,430,1,0,0,0,2,6,0
16375,0,0,1,0,135000,0,4,1,1,16497,430,1,0,0,0,2,6,0
16376,0,0,1,0,135000,0,4,1,1,16497,430,1,0,0,0,2,7,0
16377,0,0,1,0,135000,0,4,1,1,16497,430,1,0,0,0,2,6,0
16378,0,0,1,0,135000,0,4,1,1,16497,430,1,0,0,0,2,6,0
16379,0,0,1,0,180000,0,1,1,5,9624,2775,1,0,0,0,2,7,0
16380,0,0,1,0,180000,0,1,1,5,9624,2775,1,0,0,0,2,6,0
16381,0,0,1,0,180000,0,1,1,5,9624,2775,1,0,0,0,2,6,0
16382,0,1,1,1,166500,4,4,1,1,13545,3840,1,0,0,1,3,7,0
16383,0,1,1,1,166500,4,4,1,1,13545,3840,1,0,0,1,3,7,0
16384,0,1,1,1,166500,4,4,1,1,13545,3840,1,0,0,1,3,7,0
16385,0,1,1,1,166500,4,4,1,1,13545,3840,1,0,0,1,3,7,0
16386,1,1,1,0,81000,1,4,1,1,22952,365243,1,0,1,0,2,7,2
16387,1,1,1,0,81000,1,4,1,1,22952,365243,1,0,1,0,2,7,2
16388,1,1,1,0,81000,1,4,1,1,22952,365243,1,0,1,0,2,7,2
16389,1,1,1,0,81000,1,4,1,1,22952,365243,1,0,1,0,2,6,2
16390,0,0,0,1,112500,4,1,0,5,12076,5362,1,0,1,1,3,7,0
16391,0,0,0,1,112500,4,1,0,5,12076,5362,1,0,1,1,3,7,0
16392,0,0,0,1,112500,4,1,0,5,12076,5362,1,0,1,1,3,7,0
16393,0,0,0,1,112500,4,1,0,5,12076,5362,1,0,1,1,3,7,0
16394,0,0,0,1,112500,4,1,0,5,12076,5362,1,0,1,1,3,7,0
16395,0,0,0,1,112500,4,1,0,5,12076,5362,1,0,1,1,3,7,0
16396,1,0,1,0,225000,0,4,1,1,10577,2653,1,0,0,0,2,6,0
16397,1,0,1,0,225000,0,4,1,1,10577,2653,1,0,0,0,2,7,0
16398,1,0,1,0,225000,0,4,1,1,10577,2653,1,0,0,0,2,6,0
16399,1,0,1,0,225000,0,4,1,1,10577,2653,1,0,0,0,2,6,0
16400,0,0,1,0,157500,4,4,3,1,17538,7676,1,0,1,0,1,0,0
16401,0,0,1,0,157500,4,4,3,1,17538,7676,1,0,1,0,1,7,0
16402,0,0,1,0,157500,4,4,3,1,17538,7676,1,0,1,0,1,7,0
16403,0,0,1,0,157500,4,4,3,1,17538,7676,1,0,1,0,1,6,0
16404,0,0,1,0,157500,4,4,3,1,17538,7676,1,0,1,0,1,7,0
16405,0,0,1,0,157500,4,4,3,1,17538,7676,1,0,1,0,1,7,0
16406,0,0,1,0,157500,4,4,3,1,17538,7676,1,0,1,0,1,6,0
16407,0,0,1,0,157500,4,4,3,1,17538,7676,1,0,1,0,1,7,0
16408,0,0,1,0,157500,4,4,3,1,17538,7676,1,0,1,0,1,6,0
16409,0,0,1,1,67500,4,4,1,1,15252,887,1,1,0,0,3,7,0
16410,0,0,1,0,144000,4,4,1,1,19975,10780,1,1,1,0,2,6,0
16411,0,0,1,0,144000,4,4,1,1,19975,10780,1,1,1,0,2,6,0
16412,0,0,1,0,144000,4,4,1,1,19975,10780,1,1,1,0,2,6,0
16413,0,0,1,0,144000,4,4,1,1,19975,10780,1,1,1,0,2,7,0
16414,0,0,1,0,144000,4,4,1,1,19975,10780,1,1,1,0,2,6,0
16415,0,0,1,0,144000,4,4,1,1,19975,10780,1,1,1,0,2,7,0
16416,0,0,1,0,144000,4,4,1,1,19975,10780,1,1,1,0,2,0,0
16417,0,0,1,0,247500,4,4,4,1,18040,4813,1,0,0,0,1,7,0
16418,0,0,1,0,247500,4,4,4,1,18040,4813,1,0,0,0,1,7,0
16419,0,0,1,0,247500,4,4,4,1,18040,4813,1,0,0,0,1,7,0
16420,0,0,1,0,247500,4,4,4,1,18040,4813,1,0,0,0,1,7,0
16421,0,0,1,0,247500,4,4,4,1,18040,4813,1,0,0,0,1,7,0
16422,0,0,1,0,247500,4,4,4,1,18040,4813,1,0,0,0,1,7,0
16423,1,1,1,1,900000,4,4,1,0,15344,1101,1,0,0,0,3,6,1
16424,1,1,1,1,900000,4,4,1,0,15344,1101,1,0,0,0,3,6,1
16425,1,1,1,1,900000,4,4,1,0,15344,1101,1,0,0,0,3,7,1
16426,1,1,1,1,900000,4,4,1,0,15344,1101,1,0,0,0,3,7,1
16427,1,1,1,1,900000,4,4,1,0,15344,1101,1,0,0,0,3,7,1
16428,1,1,1,1,900000,4,4,1,0,15344,1101,1,0,0,0,3,6,1
16429,1,1,1,1,900000,4,4,1,0,15344,1101,1,0,0,0,3,7,1
16430,0,0,1,0,135000,1,1,1,1,23640,365243,1,0,1,1,2,6,2
16431,0,0,1,0,135000,1,1,1,1,23640,365243,1,0,1,1,2,7,2
16432,0,0,1,0,135000,1,1,1,1,23640,365243,1,0,1,1,2,7,2
16433,0,0,1,0,135000,1,1,1,1,23640,365243,1,0,1,1,2,7,2
16434,0,0,1,0,135000,1,1,1,1,23640,365243,1,0,1,1,2,7,2
16435,0,0,1,0,135000,1,1,1,1,23640,365243,1,0,1,1,2,7,2
16436,0,1,0,1,180000,2,4,1,2,17558,1802,1,0,0,0,3,6,0
16437,0,1,0,1,180000,2,4,1,2,17558,1802,1,0,0,0,3,7,0
16438,0,1,0,1,180000,2,4,1,2,17558,1802,1,0,0,0,3,7,0
16439,0,1,0,1,180000,2,4,1,2,17558,1802,1,0,0,0,3,7,0
16440,0,0,0,0,180000,0,2,1,5,8247,430,1,1,0,1,2,6,0
16441,0,0,0,0,180000,0,2,1,5,8247,430,1,1,0,1,2,7,0
16442,0,0,0,0,180000,0,2,1,5,8247,430,1,1,0,1,2,0,0
16443,0,0,1,0,216000,1,4,4,1,20653,365243,1,0,1,0,1,7,2
16444,0,0,1,0,216000,1,4,4,1,20653,365243,1,0,1,0,1,7,2
16445,0,0,1,0,216000,1,4,4,1,20653,365243,1,0,1,0,1,7,2
16446,0,1,1,1,315000,4,2,3,1,11725,2044,1,0,0,0,2,6,1
16447,0,1,1,1,315000,4,2,3,1,11725,2044,1,0,0,0,2,6,1
16448,0,1,1,1,315000,4,2,3,1,11725,2044,1,0,0,0,2,6,1
16449,0,1,1,1,315000,4,2,3,1,11725,2044,1,0,0,0,2,0,1
16450,0,1,1,1,315000,4,2,3,1,11725,2044,1,0,0,0,2,6,1
16451,0,1,1,1,315000,4,2,3,1,11725,2044,1,0,0,0,2,7,1
16452,0,1,1,1,315000,4,2,3,1,11725,2044,1,0,0,0,2,7,1
16453,0,1,1,0,76500,4,4,1,1,12380,2287,1,1,1,0,2,7,0
16454,0,1,1,0,76500,4,4,1,1,12380,2287,1,1,1,0,2,7,0
16455,0,1,1,0,76500,4,4,1,1,12380,2287,1,1,1,0,2,7,0
16456,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,7,1
16457,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,7,1
16458,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,7,1
16459,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,6,1
16460,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,7,1
16461,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,7,1
16462,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,7,1
16463,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,7,1
16464,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,7,1
16465,0,0,0,1,360000,0,1,0,1,14805,1922,1,0,0,0,3,7,1
16466,0,0,1,0,85500,1,4,1,1,21531,365243,1,0,0,0,2,6,2
16467,0,0,1,0,85500,1,4,1,1,21531,365243,1,0,0,0,2,7,2
16468,0,0,1,0,85500,1,4,1,1,21531,365243,1,0,0,0,2,7,2
16469,0,0,1,0,85500,1,4,1,1,21531,365243,1,0,0,0,2,0,2
16470,0,0,1,0,85500,1,4,1,1,21531,365243,1,0,0,0,2,7,2
16471,1,0,1,0,247500,4,4,1,1,18538,1437,1,0,0,1,2,6,0
16472,1,0,1,0,247500,4,4,1,1,18538,1437,1,0,0,1,2,6,0
16473,1,0,1,0,247500,4,4,1,1,18538,1437,1,0,0,1,2,7,0
16474,0,0,1,0,139500,4,4,1,1,18730,157,1,0,0,1,2,7,0
16475,0,0,1,0,139500,4,4,1,1,18730,157,1,0,0,1,2,7,0
16476,0,0,1,0,139500,4,4,1,1,18730,157,1,0,0,1,2,7,0
16477,0,0,1,0,139500,4,4,1,1,18730,157,1,0,0,1,2,7,0
16478,0,0,1,0,139500,4,4,1,1,18730,157,1,0,0,1,2,7,0
16479,0,0,1,0,139500,4,4,1,1,18730,157,1,0,0,1,2,7,0
16480,0,0,1,0,139500,4,4,1,1,18730,157,1,0,0,1,2,0,0
16481,0,0,1,0,139500,4,4,1,1,18730,157,1,0,0,1,2,7,0
16482,0,0,1,0,139500,4,4,1,1,18730,157,1,0,0,1,2,7,0
16483,1,1,1,0,157500,4,4,1,1,11474,583,1,0,0,0,2,6,0
16484,1,1,1,0,157500,4,4,1,1,11474,583,1,0,0,0,2,6,0
16485,1,1,1,0,157500,4,4,1,1,11474,583,1,0,0,0,2,6,0
16486,0,0,1,0,40500,1,4,1,1,21177,365243,1,0,0,0,2,6,2
16487,0,0,1,0,40500,1,4,1,1,21177,365243,1,0,0,0,2,7,2
16488,0,0,1,0,40500,1,4,1,1,21177,365243,1,0,0,0,2,7,2
16489,0,0,1,0,40500,1,4,1,1,21177,365243,1,0,0,0,2,0,2
16490,0,0,1,0,40500,1,4,1,1,21177,365243,1,0,0,0,2,7,2
16491,0,0,1,0,315000,4,4,1,1,19180,1223,1,1,1,0,2,6,1
16492,0,0,1,0,315000,4,4,1,1,19180,1223,1,1,1,0,2,6,1
16494,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16495,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16496,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16497,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16498,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16499,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16500,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16501,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16502,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16503,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16504,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16505,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16506,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16507,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16508,1,1,1,0,90000,4,4,1,5,11176,3079,1,1,0,0,2,7,0
16509,0,0,1,0,135000,4,4,0,1,14625,7827,1,0,1,1,2,7,0
16510,0,0,1,0,135000,4,4,0,1,14625,7827,1,0,1,1,2,6,0
16511,0,0,1,0,135000,4,4,0,1,14625,7827,1,0,1,1,2,7,0
16512,0,0,1,0,135000,4,4,0,1,14625,7827,1,0,1,1,2,7,0
16513,0,0,1,0,324000,4,4,2,1,16120,1557,1,0,0,0,1,1,1
16514,0,0,1,0,324000,4,4,2,1,16120,1557,1,0,0,0,1,1,1
16515,0,0,1,0,324000,4,4,2,1,16120,1557,1,0,0,0,1,6,1
16516,0,0,1,0,324000,4,4,2,1,16120,1557,1,0,0,0,1,6,1
16517,0,0,1,0,324000,4,4,2,1,16120,1557,1,0,0,0,1,6,1
16518,0,0,1,0,324000,4,4,2,1,16120,1557,1,0,0,0,1,7,1
16519,0,0,1,2,81000,4,4,1,1,16435,9745,1,0,1,0,4,7,0
16520,0,0,1,2,81000,4,4,1,1,16435,9745,1,0,1,0,4,7,0
16521,0,0,1,2,81000,4,4,1,1,16435,9745,1,0,1,0,4,7,0
16522,0,0,1,2,81000,4,4,1,1,16435,9745,1,0,1,0,4,7,0
16523,0,0,1,2,81000,4,4,1,1,16435,9745,1,0,1,0,4,0,0
16524,0,0,1,2,81000,4,4,1,1,16435,9745,1,0,1,0,4,0,0
16525,0,0,1,2,81000,4,4,1,1,16435,9745,1,0,1,0,4,7,0
16526,0,0,1,2,81000,4,4,1,1,16435,9745,1,0,1,0,4,7,0
16527,0,0,1,0,180000,0,1,0,1,12946,341,1,0,1,1,2,6,0
16528,0,0,1,0,180000,0,1,0,1,12946,341,1,0,1,1,2,7,0
16529,0,0,1,0,180000,0,1,0,1,12946,341,1,0,1,1,2,6,0
16530,0,0,1,0,180000,0,1,0,1,12946,341,1,0,1,1,2,7,0
16531,0,0,1,0,180000,0,1,0,1,12946,341,1,0,1,1,2,7,0
16532,0,0,1,0,180000,0,1,0,1,12946,341,1,0,1,1,2,7,0
16533,0,0,1,0,180000,0,1,1,1,15051,614,1,1,0,0,2,7,0
16534,0,0,1,0,180000,0,1,1,1,15051,614,1,1,0,0,2,7,0
16535,0,0,1,0,180000,0,1,1,1,15051,614,1,1,0,0,2,6,0
16536,0,0,1,0,112500,1,4,1,1,23520,365243,1,0,0,0,2,6,2
16537,0,0,1,0,112500,1,4,1,1,23520,365243,1,0,0,0,2,7,2
16538,1,1,0,0,180000,0,4,3,3,9710,1376,1,1,1,0,1,6,0
16539,1,1,0,0,180000,0,4,3,3,9710,1376,1,1,1,0,1,7,0
16540,1,1,0,0,180000,0,4,3,3,9710,1376,1,1,1,0,1,7,0
16541,0,0,1,0,247500,1,4,4,1,24511,365243,1,0,0,0,1,7,2
16542,0,0,1,0,247500,1,4,4,1,24511,365243,1,0,0,0,1,7,2
16543,0,0,1,0,247500,1,4,4,1,24511,365243,1,0,0,0,1,7,2
16544,0,1,1,0,229500,0,4,0,1,18198,3018,1,0,0,0,2,7,0
16545,0,1,1,0,229500,0,4,0,1,18198,3018,1,0,0,0,2,6,0
16546,1,1,1,0,360000,4,4,3,2,13015,1071,1,1,1,0,1,6,1
16547,0,0,1,0,112500,0,4,1,1,20017,1710,1,1,0,0,2,6,0
16548,1,1,1,0,108000,4,4,2,5,16835,1132,1,1,0,0,1,6,0
16549,1,1,1,0,161100,1,4,1,1,19825,365243,1,0,0,0,2,7,2
16550,1,1,1,0,161100,1,4,1,1,19825,365243,1,0,0,0,2,7,2
16551,0,0,1,0,216000,1,4,1,1,22715,365243,1,0,0,0,2,7,2
16552,0,0,1,0,216000,1,4,1,1,22715,365243,1,0,0,0,2,6,2
16553,0,0,1,0,216000,1,4,1,1,22715,365243,1,0,0,0,2,6,2
16554,0,0,1,0,216000,1,4,1,1,22715,365243,1,0,0,0,2,7,2
16555,0,0,1,0,216000,1,4,1,1,22715,365243,1,0,0,0,2,6,2
16556,0,0,1,0,216000,1,4,1,1,22715,365243,1,0,0,0,2,6,2
16557,0,0,1,0,216000,1,4,1,1,22715,365243,1,0,0,0,2,7,2
16558,0,0,1,0,216000,1,4,1,1,22715,365243,1,0,0,0,2,6,2
16559,0,0,1,0,112500,4,4,3,1,18929,1376,1,0,0,0,1,7,0
16560,0,0,1,0,112500,4,4,3,1,18929,1376,1,0,0,0,1,7,0
16561,0,0,1,0,112500,4,4,3,1,18929,1376,1,0,0,0,1,6,0
16562,0,0,1,0,90000,1,1,1,1,21286,365243,1,0,0,0,2,7,2
16563,0,0,1,0,90000,1,1,1,1,21286,365243,1,0,0,0,2,7,2
16564,0,0,1,0,90000,1,1,1,1,21286,365243,1,0,0,0,2,7,2
16565,0,0,1,0,90000,1,1,1,1,21286,365243,1,0,0,0,2,7,2
16566,0,0,1,0,90000,1,1,1,1,21286,365243,1,0,0,0,2,7,2
16567,0,0,1,1,180000,0,4,3,1,15221,553,1,0,0,0,2,6,0
16568,0,0,1,1,180000,0,4,3,1,15221,553,1,0,0,0,2,7,0
16569,0,0,1,1,180000,0,4,3,1,15221,553,1,0,0,0,2,6,0
16570,0,0,1,1,180000,0,4,3,1,15221,553,1,0,0,0,2,0,0
16571,0,0,1,1,180000,0,4,3,1,15221,553,1,0,0,0,2,6,0
16572,0,1,1,0,225000,0,1,1,1,19368,3018,1,1,1,1,2,7,0
16573,0,0,0,1,126000,1,4,4,1,18919,365243,1,0,0,0,2,1,2
16574,0,0,0,1,126000,1,4,4,1,18919,365243,1,0,0,0,2,1,2
16575,0,0,1,1,63000,0,4,1,1,14550,2987,1,0,0,0,3,7,0
16576,0,0,1,1,63000,0,4,1,1,14550,2987,1,0,0,0,3,7,0
16577,0,0,1,1,63000,0,4,1,1,14550,2987,1,0,0,0,3,7,0
16578,0,0,1,1,63000,0,4,1,1,14550,2987,1,0,0,0,3,7,0
16579,1,1,1,0,225000,0,4,1,1,10033,2075,1,1,0,0,2,6,0
16580,1,1,1,0,225000,0,4,1,1,10033,2075,1,1,0,0,2,6,0
16581,1,1,1,0,225000,0,4,1,1,10033,2075,1,1,0,0,2,6,0
16582,1,1,1,0,225000,0,4,1,1,10033,2075,1,1,0,0,2,6,0
16583,1,0,1,0,180000,4,4,3,1,15290,1253,1,1,0,0,1,6,0
16584,1,0,1,0,180000,4,4,3,1,15290,1253,1,1,0,0,1,7,0
16585,1,0,1,0,180000,4,4,3,1,15290,1253,1,1,0,0,1,7,0
16586,1,1,0,1,157500,4,4,1,1,15567,2014,1,0,0,0,3,0,0
16587,1,1,0,1,157500,4,4,1,1,15567,2014,1,0,0,0,3,7,0
16588,1,1,0,1,157500,4,4,1,1,15567,2014,1,0,0,0,3,0,0
16589,1,1,0,1,157500,4,4,1,1,15567,2014,1,0,0,0,3,6,0
16590,1,1,0,1,157500,4,4,1,1,15567,2014,1,0,0,0,3,7,0
16591,1,1,0,1,180000,1,4,1,1,15510,365243,1,0,0,0,3,6,2
16592,1,1,0,1,180000,1,4,1,1,15510,365243,1,0,0,0,3,6,2
16593,1,1,0,1,180000,1,4,1,1,15510,365243,1,0,0,0,3,7,2
16594,0,1,1,0,144000,0,4,1,1,16539,371,1,0,0,0,2,7,0
16595,0,1,1,0,144000,0,4,1,1,16539,371,1,0,0,0,2,7,0
16596,0,1,1,0,144000,0,4,1,1,16539,371,1,0,0,0,2,7,0
16597,0,1,1,0,144000,0,4,1,1,16539,371,1,0,0,0,2,7,0
16598,0,1,1,0,144000,0,4,1,1,16539,371,1,0,0,0,2,7,0
16599,0,1,1,0,144000,0,4,1,1,16539,371,1,0,0,0,2,7,0
16600,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,7,1
16601,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,6,1
16602,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,7,1
16603,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,6,1
16604,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,6,1
16605,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,7,1
16606,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,6,1
16607,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,1,1
16608,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,0,1
16609,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,7,1
16610,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,7,1
16611,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,6,1
16612,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,7,1
16613,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,6,1
16614,0,1,0,1,360000,4,1,4,1,16480,4023,1,0,0,1,2,6,1
