,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,STATUS,P_CLUSTERS
17358,0,0,1,0,135000,4,1,1,1,22112,8491,1,0,0,0,2,7,1
17359,0,0,1,0,135000,4,1,1,1,22112,8491,1,0,0,0,2,7,1
17360,0,0,1,0,135000,4,1,1,1,22112,8491,1,0,0,0,2,7,1
17361,0,0,1,0,135000,4,1,1,1,22112,8491,1,0,0,0,2,1,1
17362,0,0,1,0,135000,4,1,1,1,22112,8491,1,0,0,0,2,7,1
17363,1,1,1,1,315000,4,4,1,1,20302,973,1,0,0,0,3,6,0
17364,1,1,1,1,315000,4,4,1,1,20302,973,1,0,0,0,3,7,0
17365,1,1,1,1,315000,4,4,1,1,20302,973,1,0,0,0,3,6,0
17366,0,0,1,0,202500,2,4,3,1,23341,5437,1,0,0,0,1,7,0
17367,0,0,1,0,202500,2,4,3,1,23341,5437,1,0,0,0,1,7,0
17368,0,0,1,0,202500,2,4,3,1,23341,5437,1,0,0,0,1,7,0
17369,0,0,1,0,202500,2,4,3,1,23341,5437,1,0,0,0,1,7,0
17370,0,0,1,0,202500,2,4,3,1,23341,5437,1,0,0,0,1,7,0
17371,0,0,1,0,202500,2,4,3,1,23341,5437,1,0,0,0,1,6,0
17372,0,0,1,0,202500,2,4,3,1,23341,5437,1,0,0,0,1,7,0
17373,0,0,1,0,202500,2,4,3,1,23341,5437,1,0,0,0,1,7,0
17374,0,0,1,0,202500,2,4,3,1,23341,5437,1,0,0,0,1,0,0
17375,0,0,1,0,112500,4,4,1,5,10022,608,1,1,0,1,2,7,1
17376,0,0,1,0,112500,4,4,1,5,10022,608,1,1,0,1,2,7,1
17377,0,0,1,0,112500,4,4,1,5,10022,608,1,1,0,1,2,7,1
17378,0,1,1,1,225000,0,1,2,1,15671,232,1,0,0,1,2,7,0
17379,0,1,1,1,225000,0,1,2,1,15671,232,1,0,0,1,2,7,0
17380,0,1,1,1,225000,0,1,2,1,15671,232,1,0,0,1,2,7,0
17381,0,1,1,1,225000,0,1,2,1,15671,232,1,0,0,1,2,6,0
17382,0,1,1,1,225000,0,1,2,1,15671,232,1,0,0,1,2,7,0
17383,0,1,1,1,225000,0,1,2,1,15671,232,1,0,0,1,2,7,0
17384,0,1,1,1,225000,0,1,2,1,15671,232,1,0,0,1,2,6,0
17385,1,1,0,2,225000,4,4,1,1,12428,1400,1,0,0,0,4,7,0
17386,1,1,0,2,450000,4,4,1,1,14970,7183,1,0,0,1,4,6,2
17387,1,1,0,2,450000,4,4,1,1,14970,7183,1,0,0,1,4,6,2
17388,1,1,0,2,450000,4,4,1,1,14970,7183,1,0,0,1,4,6,2
17389,1,1,0,2,450000,4,4,1,1,14970,7183,1,0,0,1,4,7,2
17390,1,1,0,2,450000,4,4,1,1,14970,7183,1,0,0,1,4,0,2
17391,1,1,0,2,450000,4,4,1,1,14970,7183,1,0,0,1,4,1,2
17392,1,1,0,2,450000,4,4,1,1,14970,7183,1,0,0,1,4,1,2
17393,1,1,0,2,450000,4,4,1,1,14970,7183,1,0,0,1,4,6,2
17394,1,1,0,2,450000,4,4,1,1,14970,7183,1,0,0,1,4,6,2
17395,0,0,1,1,121500,4,4,1,1,9448,355,1,0,0,0,3,7,1
17396,0,0,1,1,121500,4,4,1,1,9448,355,1,0,0,0,3,7,1
17397,0,0,1,1,121500,4,4,1,1,9448,355,1,0,0,0,3,7,1
17398,0,0,1,1,121500,4,4,1,1,9448,355,1,0,0,0,3,7,1
17399,0,0,1,1,121500,4,4,1,1,9448,355,1,0,0,0,3,7,1
17400,0,0,1,0,135000,0,1,3,1,19392,121,1,0,1,0,1,7,1
17401,0,0,1,0,135000,0,1,3,1,19392,121,1,0,1,0,1,7,1
17402,0,0,1,0,135000,0,1,3,1,19392,121,1,0,1,0,1,7,1
17403,0,0,1,0,135000,0,1,3,1,19392,121,1,0,1,0,1,7,1
17404,0,0,1,0,135000,0,1,3,1,19392,121,1,0,1,0,1,7,1
17405,0,0,1,0,135000,0,1,3,1,19392,121,1,0,1,0,1,7,1
17406,0,0,1,0,135000,0,1,3,1,19392,121,1,0,1,0,1,7,1
17407,0,0,1,0,135000,0,1,3,1,19392,121,1,0,1,0,1,7,1
17408,1,1,1,0,139500,4,4,0,1,16812,182,1,1,0,0,2,1,1
17409,1,1,1,0,157500,4,4,0,1,18778,1785,1,0,0,0,2,7,1
17410,1,0,1,1,157500,4,4,0,2,13273,1024,1,0,0,0,3,7,1
17411,1,0,1,1,157500,4,4,0,2,13273,1024,1,0,0,0,3,7,1
17412,1,0,1,1,157500,4,4,0,2,13273,1024,1,0,0,0,3,6,1
17413,1,0,1,0,180000,0,4,3,1,17844,1095,1,0,0,0,1,6,0
17414,1,0,1,0,180000,0,4,3,1,17844,1095,1,0,0,0,1,6,0
17415,1,0,1,0,180000,0,4,3,1,17844,1095,1,0,0,0,1,7,0
17416,1,0,1,0,180000,0,4,3,1,17844,1095,1,0,0,0,1,7,0
17417,1,0,1,0,180000,0,4,3,1,17844,1095,1,0,0,0,1,0,0
17418,1,0,1,0,180000,0,4,3,1,17844,1095,1,0,0,0,1,7,0
17419,1,0,1,0,180000,0,4,3,1,17844,1095,1,0,0,0,1,0,0
17420,1,0,1,0,180000,0,4,3,1,17844,1095,1,0,0,0,1,0,0
17421,1,0,1,0,180000,0,4,3,1,17844,1095,1,0,0,0,1,0,0
17422,0,1,1,2,675000,4,1,1,1,13567,1175,1,0,0,0,4,7,2
17423,0,1,1,2,675000,4,1,1,1,13567,1175,1,0,0,0,4,7,2
17424,0,1,1,2,675000,4,1,1,1,13567,1175,1,0,0,0,4,6,2
17425,0,1,1,2,675000,4,1,1,1,13567,1175,1,0,0,0,4,6,2
17426,0,1,1,0,315000,4,1,1,1,21377,577,1,0,0,1,2,7,0
17427,0,1,1,0,315000,4,1,1,1,21377,577,1,0,0,1,2,6,0
17428,0,1,1,0,315000,4,1,1,1,21377,577,1,0,0,1,2,7,0
17429,0,1,1,0,315000,4,1,1,1,21377,577,1,0,0,1,2,6,0
17430,0,1,1,0,315000,4,1,1,1,21377,577,1,0,0,1,2,7,0
17431,0,1,1,0,315000,4,1,1,1,21377,577,1,0,0,1,2,6,0
17432,0,1,1,0,315000,4,1,1,1,21377,577,1,0,0,1,2,6,0
17433,0,0,1,0,180000,0,4,3,1,14756,567,1,0,0,0,1,7,0
17434,0,0,1,0,180000,0,4,3,1,14756,567,1,0,0,0,1,7,0
17435,0,0,1,0,180000,0,4,3,1,14756,567,1,0,0,0,1,0,0
17436,0,1,0,1,90000,4,1,1,1,11865,3895,1,0,1,0,3,6,1
17437,0,1,0,1,90000,4,1,1,1,11865,3895,1,0,1,0,3,6,1
17438,0,0,1,0,112500,1,4,1,1,23239,0,1,0,0,0,2,0,1
17439,0,0,1,0,112500,1,4,1,1,23239,0,1,0,0,0,2,6,1
17440,0,0,1,1,193500,0,4,1,1,16921,1095,1,0,0,1,3,7,0
17441,0,0,1,1,193500,0,4,1,1,16921,1095,1,0,0,1,3,7,0
17442,0,0,1,1,193500,0,4,1,1,16921,1095,1,0,0,1,3,7,0
17443,0,1,1,0,180000,4,4,0,1,14488,2181,1,0,0,0,2,7,0
17444,0,0,1,0,144000,4,4,1,1,18705,5345,1,0,0,0,2,6,1
17445,0,0,1,0,144000,4,4,1,1,18705,5345,1,0,0,0,2,7,1
17446,0,0,1,0,144000,4,4,1,1,18705,5345,1,0,0,0,2,7,1
17447,0,0,1,0,144000,4,4,1,1,18705,5345,1,0,0,0,2,7,1
17448,0,0,1,0,144000,4,4,1,1,18705,5345,1,0,0,0,2,0,1
17449,0,0,1,0,144000,4,4,1,1,18705,5345,1,0,0,0,2,7,1
17450,0,0,1,0,144000,4,4,1,1,18705,5345,1,0,0,0,2,7,1
17451,0,0,1,0,144000,4,4,1,1,18705,5345,1,0,0,0,2,6,1
17452,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,7,0
17453,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,7,0
17454,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,7,0
17455,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,6,0
17456,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,6,0
17457,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,7,0
17458,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,7,0
17459,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,7,0
17460,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,1,0
17461,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,6,0
17462,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,6,0
17463,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,6,0
17464,1,1,1,1,315000,4,4,1,1,17543,2851,1,0,1,0,3,6,0
17465,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,7,0
17466,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,7,0
17467,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,6,0
17468,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,6,0
17469,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,7,0
17470,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,7,0
17471,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,0,0
17472,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,6,0
17473,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,6,0
17474,1,1,1,0,292500,4,4,1,4,17011,901,1,0,0,0,2,6,0
17475,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,7,0
17476,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,6,0
17477,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,7,0
17478,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,7,0
17479,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,7,0
17480,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,7,0
17481,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,7,0
17482,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,7,0
17483,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,7,0
17484,0,0,1,0,270000,1,4,1,1,21511,0,1,0,1,0,2,7,0
17485,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,7,1
17486,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,7,1
17487,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,6,1
17488,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,7,1
17489,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,6,1
17490,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,7,1
17491,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,7,1
17492,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,6,1
17493,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,6,1
17494,1,1,0,0,135000,4,4,1,1,13483,1816,1,1,1,0,2,6,1
17495,0,0,1,0,112500,1,4,4,1,22743,0,1,0,0,0,1,7,1
17496,0,0,1,0,112500,1,4,4,1,22743,0,1,0,0,0,1,7,1
17497,0,0,1,0,112500,1,4,4,1,22743,0,1,0,0,0,1,7,1
17498,0,0,1,0,112500,1,4,4,1,22743,0,1,0,0,0,1,7,1
17499,0,0,1,0,112500,1,4,4,1,22743,0,1,0,0,0,1,7,1
17500,0,0,1,0,112500,1,4,4,1,22743,0,1,0,0,0,1,7,1
17501,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,6,1
17502,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,6,1
17503,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,6,1
17504,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,7,1
17505,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,6,1
17506,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,6,1
17507,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,6,1
17508,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,6,1
17509,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,7,1
17510,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,6,1
17511,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,7,1
17512,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,7,1
17513,0,1,0,0,144000,0,1,1,1,16830,3458,1,0,0,0,2,6,1
17514,0,0,1,0,157500,0,4,3,1,18133,3591,1,0,1,1,1,7,1
17515,0,0,1,0,157500,0,4,3,1,18133,3591,1,0,1,1,1,7,1
17516,0,0,1,0,157500,0,4,3,1,18133,3591,1,0,1,1,1,7,1
17517,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,6,0
17518,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,6,0
17519,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,6,0
17520,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,7,0
17521,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,7,0
17522,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,6,0
17523,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,1,0
17524,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,6,0
17525,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,7,0
17526,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,7,0
17527,1,1,1,0,360000,4,1,1,1,22111,3854,1,0,0,0,2,6,0
17528,0,0,0,0,108000,0,4,1,1,15803,9029,1,0,1,0,2,7,1
17529,0,0,0,0,108000,0,4,1,1,15803,9029,1,0,1,0,2,7,1
17530,0,0,0,0,108000,0,4,1,1,15803,9029,1,0,1,0,2,7,1
17531,0,0,0,0,108000,0,4,1,1,15803,9029,1,0,1,0,2,0,1
17532,0,0,0,0,108000,0,4,1,1,15803,9029,1,0,1,0,2,7,1
17533,0,0,0,0,108000,0,4,1,1,15803,9029,1,0,1,0,2,7,1
17534,0,0,0,0,108000,0,4,1,1,15803,9029,1,0,1,0,2,6,1
17535,0,0,0,0,108000,0,4,1,1,15803,9029,1,0,1,0,2,6,1
17536,1,1,1,0,153000,4,1,2,5,20013,7640,1,0,0,1,1,1,1
17537,1,1,1,0,153000,4,1,2,5,20013,7640,1,0,0,1,1,7,1
17538,1,1,1,0,153000,4,1,2,5,20013,7640,1,0,0,1,1,1,1
17539,0,0,1,2,135000,4,4,1,1,17268,2576,1,0,0,0,4,6,1
17540,0,1,0,2,315000,4,4,1,4,12209,840,1,0,1,1,4,6,0
17541,0,1,0,2,315000,4,4,1,4,12209,840,1,0,1,1,4,6,0
17542,0,1,0,2,315000,4,4,1,4,12209,840,1,0,1,1,4,6,0
17543,0,1,0,2,315000,4,4,1,4,12209,840,1,0,1,1,4,6,0
17544,0,0,1,0,76500,4,4,1,1,19380,5022,1,1,1,0,2,6,1
17545,0,0,1,0,76500,4,4,1,1,19380,5022,1,1,1,0,2,7,1
17546,0,0,1,0,76500,4,4,1,1,19380,5022,1,1,1,0,2,7,1
17547,0,0,1,0,76500,4,4,1,1,19380,5022,1,1,1,0,2,6,1
17548,0,0,1,0,76500,4,4,1,1,19380,5022,1,1,1,0,2,7,1
17549,1,0,1,0,135000,0,4,1,1,23093,659,1,1,0,0,2,6,1
17550,1,0,1,0,135000,0,4,1,1,23093,659,1,1,0,0,2,7,1
17551,1,0,1,0,135000,0,4,1,1,23093,659,1,1,0,0,2,7,1
17552,1,0,1,0,135000,0,4,1,1,23093,659,1,1,0,0,2,7,1
17553,1,0,1,0,135000,0,4,1,1,23093,659,1,1,0,0,2,0,1
17554,1,1,1,0,135000,4,4,1,1,15438,3377,1,0,0,0,2,1,1
17555,1,1,1,0,135000,4,4,1,1,15438,3377,1,0,0,0,2,6,1
17556,1,1,1,0,135000,4,4,1,1,15438,3377,1,0,0,0,2,1,1
17557,1,1,1,0,135000,4,4,1,1,15438,3377,1,0,0,0,2,1,1
17558,1,1,1,0,135000,4,4,1,1,15438,3377,1,0,0,0,2,7,1
17559,1,1,1,0,135000,4,4,1,1,15438,3377,1,0,0,0,2,1,1
17560,1,1,1,0,135000,4,4,1,1,15438,3377,1,0,0,0,2,1,1
17561,1,1,1,0,135000,4,4,1,1,15438,3377,1,0,0,0,2,7,1
17562,1,1,1,0,135000,4,4,1,1,15438,3377,1,0,0,0,2,1,1
17563,1,1,1,1,157500,2,1,1,1,11609,2495,1,0,0,0,3,6,1
17564,1,1,1,1,157500,2,1,1,1,11609,2495,1,0,0,0,3,7,1
17565,1,1,1,1,157500,2,1,1,1,11609,2495,1,0,0,0,3,6,1
17566,1,1,1,1,157500,2,1,1,1,11609,2495,1,0,0,0,3,6,1
17567,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,7,1
17568,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,6,1
17569,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,0,1
17570,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,0,1
17571,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,0,1
17572,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,0,1
17573,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,6,1
17574,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,6,1
17575,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,0,1
17576,0,0,0,0,135000,0,4,1,1,17614,4219,1,0,0,0,2,6,1
17577,0,0,0,0,112500,2,4,1,5,17164,9363,1,0,0,0,2,6,1
17578,0,0,0,0,112500,2,4,1,5,17164,9363,1,0,0,0,2,6,1
17579,0,0,0,0,112500,2,4,1,5,17164,9363,1,0,0,0,2,6,1
17580,0,1,1,0,247500,4,4,1,1,16391,1601,1,0,0,0,2,7,0
17581,0,1,1,0,247500,4,4,1,1,16391,1601,1,0,0,0,2,1,0
17582,0,1,1,0,247500,4,4,1,1,16391,1601,1,0,0,0,2,7,0
17583,0,1,1,0,247500,4,4,1,1,16391,1601,1,0,0,0,2,7,0
17584,0,1,1,0,247500,4,4,1,1,16391,1601,1,0,0,0,2,0,0
17585,0,1,1,0,247500,4,4,1,1,16391,1601,1,0,0,0,2,7,0
17586,0,0,1,1,180000,4,4,1,1,19990,10490,1,0,0,0,3,6,0
17587,0,0,1,1,180000,4,4,1,1,19990,10490,1,0,0,0,3,0,0
17588,0,0,1,1,180000,4,4,1,1,19990,10490,1,0,0,0,3,0,0
17589,0,0,1,1,180000,4,4,1,1,19990,10490,1,0,0,0,3,6,0
17590,1,0,1,0,180000,4,4,2,1,18252,1754,1,0,0,0,1,6,0
17591,1,0,1,0,180000,4,4,2,1,18252,1754,1,0,0,0,1,7,0
17592,1,1,1,1,427500,4,1,1,1,15085,354,1,0,0,0,3,7,2
17593,1,1,1,1,427500,4,1,1,1,15085,354,1,0,0,0,3,7,2
17594,1,1,1,1,427500,4,1,1,1,15085,354,1,0,0,0,3,7,2
17595,1,1,1,1,427500,4,1,1,1,15085,354,1,0,0,0,3,7,2
17596,1,1,1,1,427500,4,1,1,1,15085,354,1,0,0,0,3,7,2
17597,1,1,1,1,427500,4,1,1,1,15085,354,1,0,0,0,3,0,2
17598,1,1,1,1,427500,4,1,1,1,15085,354,1,0,0,0,3,7,2
17599,1,1,1,1,427500,4,1,1,1,15085,354,1,0,0,0,3,6,2
17600,1,1,1,1,427500,4,1,1,1,15085,354,1,0,0,0,3,7,2
17601,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,7,1
17602,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17603,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17604,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17605,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17606,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,7,1
17607,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17608,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17609,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,7,1
17610,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17611,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17612,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17613,0,0,1,0,99000,1,4,1,1,22799,0,1,0,0,0,2,6,1
17614,1,0,1,0,157500,0,4,1,1,14149,3093,1,0,0,0,2,7,1
17615,0,0,1,0,81000,1,4,1,1,21718,0,1,0,0,1,2,6,1
17616,0,0,1,0,81000,1,4,1,1,21718,0,1,0,0,1,2,7,1
17617,0,0,1,0,81000,1,4,1,1,21718,0,1,0,0,1,2,7,1
17618,1,1,1,0,220500,4,4,1,1,19597,993,1,0,1,0,2,7,0
17619,1,1,1,0,220500,4,4,1,1,19597,993,1,0,1,0,2,6,0
17620,1,1,1,0,220500,4,4,1,1,19597,993,1,0,1,0,2,7,0
17621,1,1,1,0,220500,4,4,1,1,19597,993,1,0,1,0,2,7,0
17622,1,1,1,0,220500,4,4,1,1,19597,993,1,0,1,0,2,7,0
17623,1,1,1,0,220500,4,4,1,1,19597,993,1,0,1,0,2,7,0
17624,1,1,1,0,220500,4,4,1,1,19597,993,1,0,1,0,2,7,0
17625,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17626,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17627,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17628,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,0,0
17629,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,0,0
17630,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,7,0
17631,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17632,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,0,0
17633,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17634,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17635,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17636,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17637,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17638,0,1,1,1,234000,0,4,1,1,10865,1481,1,0,0,0,3,6,0
17639,0,0,1,0,450000,2,1,3,1,20142,3093,1,0,1,1,1,6,2
17640,0,0,1,0,450000,2,1,3,1,20142,3093,1,0,1,1,1,7,2
17641,0,0,1,0,450000,2,1,3,1,20142,3093,1,0,1,1,1,7,2
17642,0,0,1,0,450000,2,1,3,1,20142,3093,1,0,1,1,1,7,2
17643,0,0,1,0,450000,2,1,3,1,20142,3093,1,0,1,1,1,7,2
17644,0,0,1,0,450000,2,1,3,1,20142,3093,1,0,1,1,1,6,2
17645,0,0,1,0,450000,2,1,3,1,20142,3093,1,0,1,1,1,0,2
17646,0,0,1,0,450000,2,1,3,1,20142,3093,1,0,1,1,1,7,2
17647,0,0,1,0,450000,2,1,3,1,20142,3093,1,0,1,1,1,7,2
17648,0,0,1,0,157500,1,4,1,1,21209,0,1,0,0,0,2,7,1
17649,1,0,1,0,180000,4,4,1,1,17075,2942,1,0,0,0,2,7,0
17650,1,0,1,0,180000,4,4,1,1,17075,2942,1,0,0,0,2,0,0
17651,1,0,1,0,180000,4,4,1,1,17075,2942,1,0,0,0,2,0,0
17652,1,0,1,0,180000,4,4,1,1,17075,2942,1,0,0,0,2,6,0
17653,1,0,1,0,180000,4,4,1,1,17075,2942,1,0,0,0,2,7,0
17654,1,0,1,0,180000,4,4,1,1,17075,2942,1,0,0,0,2,6,0
17655,1,0,1,0,180000,4,4,1,1,17075,2942,1,0,0,0,2,7,0
17656,1,0,1,0,180000,4,4,1,1,17075,2942,1,0,0,0,2,6,0
17657,1,0,1,0,180000,4,4,1,1,17075,2942,1,0,0,0,2,0,0
17658,0,0,1,0,180000,4,4,1,1,18439,2758,1,0,0,0,2,6,0
17659,0,0,1,0,180000,4,4,1,1,18439,2758,1,0,0,0,2,6,0
17660,0,0,1,0,180000,4,4,1,1,18439,2758,1,0,0,0,2,7,0
17661,0,0,1,0,180000,4,4,1,1,18439,2758,1,0,0,0,2,6,0
17662,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,7,1
17663,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,6,1
17664,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,6,1
17665,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,6,1
17666,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,6,1
17667,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,6,1
17668,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,6,1
17669,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,7,1
17670,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,7,1
17671,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,7,1
17672,0,0,1,0,157500,1,4,3,1,20441,0,1,0,0,0,1,6,1
17673,1,1,1,0,180000,4,4,1,1,19565,3246,1,0,0,0,2,6,0
17674,1,1,1,0,180000,4,4,1,1,19565,3246,1,0,0,0,2,7,0
17675,1,1,1,0,180000,4,4,1,1,19565,3246,1,0,0,0,2,6,0
17676,1,1,1,0,180000,4,4,1,1,19565,3246,1,0,0,0,2,1,0
17677,1,1,1,0,180000,4,4,1,1,19565,3246,1,0,0,0,2,6,0
17678,1,1,1,0,180000,4,4,1,1,19565,3246,1,0,0,0,2,6,0
17679,1,1,1,0,180000,4,4,1,1,19565,3246,1,0,0,0,2,6,0
17680,1,1,0,0,247500,4,1,1,2,17075,1815,1,0,0,1,2,7,0
17681,1,1,0,0,247500,4,1,1,2,17075,1815,1,0,0,1,2,7,0
17682,1,1,0,0,247500,4,1,1,2,17075,1815,1,0,0,1,2,7,0
17683,1,1,0,0,247500,4,1,1,2,17075,1815,1,0,0,1,2,7,0
17684,0,0,1,0,202500,4,1,3,1,13097,1785,1,0,0,1,1,7,0
17685,0,0,1,0,202500,4,1,3,1,13097,1785,1,0,0,1,1,7,0
17686,1,1,1,1,310500,4,1,1,1,11023,3093,1,0,0,1,3,6,0
17687,1,1,1,1,310500,4,1,1,1,11023,3093,1,0,0,1,3,7,0
